skill_id,suffix
SK204758,MIN
SK204752,MIN
SK081028,MED
SK081035,MED
SK081034,MED
SK081030,MIN
SK081033,LOW
SK081031,MED
SK019566,MIN
SK003985,MIN
SK003991,MIN
SK003988,MIN
SK003990,MIN
SK003994,MIN
SK003987,MIN
SK004108,MIN
SK004107,LOW
SK004113,LOW
SK004114,MED
SK055023,MED
SK055035,MIN
SK055030,MIN
SK055031,MIN
SK018513,LOW
SK008575,MIN
SK013615,MIN
SK008573,MED
SK008577,MED
SK183547,HIG
SK183549,MED
SK014408,MIN
SK014403,MED
SK014406,MIN
SK156269,LOW
SK156271,LOW
SK130248,LOW
SK131046,MED
SK131039,MED
SK131042,MIN
SK218304,LOW
SK218291,MED
SK218197,MED
SK006740,LOW
SK006745,MED
SK218297,MED
SK006741,LOW
SK006742,MED
SK218202,MED
SK006748,MED
SK218193,LOW
SK006751,LOW
SK097047,MED
SK097046,MIN
SK097052,MIN
SK072229,LOW
SK072226,HIG
SK088894,MED
SK088899,LOW
SK088906,MED
SK088905,MED
SK088898,MED
SK088897,MED
SK088901,MED
SK088903,LOW
SK088895,MED
SK184237,MED
SK184244,MED
SK184245,MED
SK086550,MED
SK086549,MED
SK086555,MED
SK045069,MED
SK045064,MED
SK045071,MED
SK045074,MED
SK154565,MED
SK154571,MED
SK154553,MIN
SK079659,LOW
SK079651,LOW
SK079649,MED
SK079657,MED
SK079654,MED
SK079652,MED
SK143112,LOW
SK213056,LOW
SK213061,MIN
SK213054,MIN
SK213050,MED
SK213052,LOW
SK005889,LOW
SK005887,MIN
SK005879,MIN
SK005878,MIN
SK005885,MIN
SK129976,MIN
SK129975,LOW
SK129986,MIN
SK129988,MED
SK129977,LOW
SK129979,HIG
SK129981,MIN
SK089176,MIN
SK089182,MIN
SK089180,MIN
SK205845,MIN
SK205849,MED
SK205846,LOW
SK205843,LOW
SK094736,MIN
SK094013,MIN
SK094008,LOW
SK094018,LOW
SK215400,MIN
SK215401,LOW
SK215398,MIN
SK215407,LOW
SK215405,MED
SK215396,MIN
SK215409,MIN
SK221919,MIN
SK221916,HIG
SK221922,LOW
SK221924,MED
SK221917,MIN
SK221935,LOW
SK221942,MIN
SK221939,MIN
SK090470,MED
SK170647,HIG
SK170642,MED
SK170652,MIN
SK170643,LOW
SK170649,MED
SK170641,HIG
SK169593,HIG
SK169596,MED
SK169588,HIG
SK169597,HIG
SK170505,MIN
SK170518,MED
SK170517,MED
SK170506,MED
SK170510,MED
SK170508,LOW
SK094698,LOW
SK094702,MIN
SK025102,MIN
SK025089,MED
SK025094,MIN
SK025101,MIN
SK223375,MED
SK223383,MED
SK223371,LOW
SK223369,MIN
SK223377,LOW
SK223379,MIN
SK093430,MIN
SK093438,MIN
SK093403,MIN
SK140195,LOW
SK140202,LOW
SK093769,MED
SK094649,MIN
SK093775,MED
SK093776,MIN
SK093768,MIN
SK094652,MIN
SK094658,MED
SK095045,MIN
SK093802,LOW
SK095046,LOW
SK095050,MED
SK012891,LOW
SK012899,LOW
SK012892,MIN
SK090480,MED
SK094318,LOW
SK094313,LOW
SK091468,MED
SK172609,MED
SK172603,MIN
SK095559,MIN
SK095560,MIN
SK095570,MIN
SK095572,MED
SK091473,MIN
SK091470,LOW
SK091482,MIN
SK095448,MED
SK095445,LOW
SK095442,MED
SK095389,MIN
SK221762,MIN
SK221768,MIN
SK221767,MIN
SK094409,MED
SK094878,LOW
SK094875,MED
SK094880,MED
SK094881,LOW
SK094412,MIN
SK094873,LOW
SK126145,MED
SK126136,MED
SK126142,LOW
SK091592,MED
SK091590,MIN
SK091588,MIN
SK007817,MIN
SK007818,MIN
SK020019,ADV
SK020026,LOW
SK020023,MED
SK020029,MED
SK093449,MIN
SK093456,MED
SK093458,LOW
SK094952,MIN
SK094045,MED
SK169620,MIN
SK169628,MED
SK169625,MED
SK169614,MED
SK169616,MIN
SK169619,MED
SK157712,MIN
SK094165,LOW
SK094178,MIN
SK094170,MIN
SK093920,LOW
SK093923,MIN
SK094103,MED
SK094092,MED
SK094097,MIN
SK094101,MED
SK093426,MIN
SK093418,MIN
SK156437,MED
SK156435,MIN
SK156431,LOW
SK107213,MED
SK107217,MED
SK107206,MED
SK107208,HIG
SK107204,MED
SK107210,MED
SK107216,MED
SK107209,MED
SK222935,MIN
SK193549,MIN
SK222934,MIN
SK193544,LOW
SK222939,LOW
SK223154,MIN
SK093906,MED
SK093912,MIN
SK093960,MIN
SK106699,MIN
SK106702,MIN
SK106700,MIN
SK105157,MIN
SK105149,MIN
SK094852,MED
SK094362,LOW
SK094841,MIN
SK094361,MIN
SK094849,MED
SK094366,MIN
SK094371,MIN
SK222554,MIN
SK222565,LOW
SK222557,LOW
SK094122,MIN
SK094127,LOW
SK094131,LOW
SK094123,MIN
SK094124,MED
SK094784,MIN
SK217227,LOW
SK217224,MIN
SK217222,MED
SK217223,MED
SK193783,MIN
SK193781,MIN
SK095487,MED
SK095496,MIN
SK094769,MIN
SK094115,LOW
SK094767,MIN
SK009565,MED
SK009562,MED
SK009569,MIN
SK009564,MED
SK094138,MED
SK199806,MED
SK199792,MIN
SK157702,LOW
SK157699,MIN
SK157704,LOW
SK157705,MED
SK157706,MIN
SK157695,MED
SK157694,MIN
SK157753,LOW
SK157745,MIN
SK241645,LOW
SK241640,MIN
SK087321,MED
SK222572,MIN
SK222578,LOW
SK222580,MIN
SK089108,MIN
SK089113,MIN
SK199671,MIN
SK199701,LOW
SK199698,MIN
SK199699,MIN
SK199697,MED
SK095511,MED
SK222593,LOW
SK222596,MIN
SK222587,MIN
SK222541,HIG
SK222543,MED
SK097316,MIN
SK199685,LOW
SK199683,MIN
SK094376,MIN
SK094385,MIN
SK094374,MED
SK094380,MIN
SK199788,MIN
SK199778,MED
SK094149,MED
SK094796,MED
SK094159,LOW
SK094803,MIN
SK094802,MIN
SK094806,MIN
SK107180,MIN
SK107171,MIN
SK107158,LOW
SK107179,MIN
SK107173,MIN
SK107163,MIN
SK107178,MIN
SK107167,MED
SK107177,MIN
SK107172,MIN
SK107175,LOW
SK222013,MIN
SK041461,MIN
SK041454,MED
SK041603,MED
SK041607,MIN
SK041598,MIN
SK041604,LOW
SK041605,MIN
SK222605,HIG
SK222600,MIN
SK222610,MIN
SK140227,MED
SK140219,MIN
SK090515,LOW
SK090506,LOW
SK090509,MED
SK089458,LOW
SK089464,MED
SK089462,MED
SK089452,MED
SK089461,MED
SK089451,HIG
SK089453,MED
SK045549,LOW
SK045559,LOW
SK045555,MIN
SK045565,LOW
SK045573,LOW
SK045574,MIN
SK095590,MIN
SK095343,LOW
SK095351,MED
SK105130,MIN
SK023738,LOW
SK023743,LOW
SK023739,LOW
SK023744,MED
SK023617,MIN
SK023620,LOW
SK023662,MIN
SK023651,LOW
SK023650,LOW
SK023653,MIN
SK023658,MED
SK023648,MIN
SK023659,MED
SK023696,LOW
SK023703,LOW
SK023663,MED
SK094232,MED
SK094825,LOW
SK094828,MED
SK094839,MIN
SK094233,MED
SK094234,MED
SK169605,MIN
SK169610,MED
SK089699,MED
SK089707,MED
SK089705,MED
SK089703,LOW
SK089709,HIG
SK089697,MED
SK089708,MED
SK089195,HIG
SK089187,MED
SK089194,MED
SK222612,MIN
SK222624,MIN
SK094273,MIN
SK094277,MIN
SK094268,MIN
SK092728,MED
SK092729,MIN
SK217211,MIN
SK217213,LOW
SK217215,MED
SK217212,MIN
SK154518,MED
SK154524,HIG
SK154529,MED
SK154516,LOW
SK154520,MIN
SK117413,MIN
SK094288,MED
SK089123,MIN
SK089116,MIN
SK089121,MIN
SK089122,MIN
SK089120,MIN
SK089091,MIN
SK089084,MIN
SK089090,MED
SK089093,MIN
SK089085,MIN
SK089316,MIN
SK089317,MED
SK089322,MIN
SK089314,MED
SK089311,MIN
SK222649,LOW
SK222653,MIN
SK040000,HIG
SK040003,MED
SK202971,MIN
SK202976,MIN
SK202964,MIN
SK170503,MED
SK170497,MIN
SK094307,MED
SK094300,MIN
SK153079,LOW
SK153077,MIN
SK095545,LOW
SK095552,MIN
SK095557,MIN
SK095547,LOW
SK095546,MIN
SK068474,MED
SK068484,MED
SK068483,LOW
SK068481,MED
SK068476,MED
SK068477,MED
SK068473,MED
SK215682,MIN
SK215680,MED
SK215685,MIN
SK215673,MIN
SK215678,MIN
SK215672,MIN
SK215677,LOW
SK215679,LOW
SK215681,MED
SK095528,MED
SK095527,MIN
SK095525,LOW
SK095523,MED
SK095522,MIN
SK095524,MIN
SK095520,MIN
SK025076,MIN
SK025083,MIN
SK025079,MIN
SK025078,MED
SK025082,MIN
SK025081,MIN
SK025085,MIN
SK012841,MIN
SK012839,MIN
SK012837,MIN
SK222113,MED
SK222106,MIN
SK222111,MIN
SK222107,MIN
SK221780,MED
SK221777,MIN
SK221785,MIN
SK221787,LOW
SK060185,MIN
SK157736,MIN
SK193788,MIN
SK193795,LOW
SK094330,MIN
SK096458,MIN
SK094345,MIN
SK022610,MED
SK121063,HIG
SK120895,MED
SK120891,MED
SK121068,MED
SK121062,MED
SK184050,MIN
SK184048,MED
SK183586,MIN
SK183583,MIN
SK183581,MIN
SK183579,MIN
SK183585,MIN
SK183576,MIN
SK183573,MED
SK184121,MIN
SK183599,MED
SK183601,MED
SK183594,MIN
SK184125,MIN
SK183590,MED
SK241656,MIN
SK241646,MED
SK021011,MIN
SK021014,MED
SK021018,MIN
SK021554,MIN
SK040981,LOW
SK040989,HIG
SK040982,HIG
SK040986,LOW
SK183612,MED
SK183602,MED
SK183605,HIG
SK183609,LOW
SK040657,MIN
SK040658,MIN
SK041474,MIN
SK041469,MIN
SK041475,MIN
SK041476,LOW
SK041481,MIN
SK041479,MIN
SK041467,MIN
SK040682,MIN
SK040694,MIN
SK040641,MIN
SK041152,MED
SK041156,MED
SK041155,MED
SK041161,MIN
SK236147,MED
SK236145,LOW
SK236154,MIN
SK236144,MIN
SK236153,MED
SK040615,MED
SK040613,MIN
SK040610,MED
SK095416,MIN
SK095418,MED
SK095432,MIN
SK090631,LOW
SK094882,LOW
SK094889,MIN
SK155134,MED
SK155132,MIN
SK155135,MIN
SK155139,MIN
SK155136,MED
SK155145,MIN
SK090637,LOW
SK091017,MED
SK091019,MIN
SK091014,LOW
SK170541,HIG
SK170535,HIG
SK170542,MED
SK170539,MED
SK170537,MIN
SK095475,MED
SK095478,LOW
SK095479,MIN
SK091447,LOW
SK094060,MIN
SK094054,MED
SK094049,MIN
SK094055,MED
SK094061,MED
SK095405,MED
SK094087,MED
SK094193,MIN
SK094179,MED
SK094191,MED
SK094185,MIN
SK087586,MIN
SK087588,MED
SK172506,HIG
SK172504,MIN
SK172511,MIN
SK172500,MIN
SK172510,MIN
SK172509,MED
SK172498,MIN
SK201808,MIN
SK201817,MIN
SK201806,MIN
SK201804,MIN
SK201816,MED
SK201809,MIN
SK172520,MIN
SK172522,MIN
SK172516,MIN
SK172513,MIN
SK175703,MED
SK172072,LOW
SK175706,MED
SK175704,MED
SK175707,MED
SK168262,LOW
SK168263,LOW
SK168257,HIG
SK168458,MIN
SK168456,MIN
SK168455,MIN
SK168361,MIN
SK168353,MED
SK168359,MIN
SK168362,MED
SK168304,MED
SK168313,MED
SK168305,MED
SK168307,HIG
SK168315,MIN
SK168503,MED
SK168514,MIN
SK168513,MIN
SK168242,MED
SK168240,MIN
SK168483,HIG
SK168476,MED
SK168279,MED
SK168283,MIN
SK168529,MIN
SK168525,MED
SK168519,MIN
SK168522,MIN
SK168520,MED
SK168264,HIG
SK168270,MED
SK168185,MED
SK168190,MIN
SK168187,MED
SK168298,LOW
SK168292,MED
SK168473,LOW
SK168465,MED
SK168443,MED
SK168440,MIN
SK168438,MED
SK182742,HIG
SK182756,MIN
SK168409,MED
SK168407,MED
SK168408,MIN
SK168214,MED
SK168220,MIN
SK168223,MIN
SK168500,MED
SK168498,MED
SK168490,MIN
SK138807,MED
SK199760,MIN
SK199769,MIN
SK199749,MED
SK199750,MIN
SK185732,MIN
SK200799,MED
SK200791,LOW
SK200796,MIN
SK200793,MED
SK200789,MIN
SK200795,MIN
SK185707,MIN
SK185700,LOW
SK185704,MED
SK104650,LOW
SK104641,MIN
SK104956,MIN
SK104654,MIN
SK104966,MED
SK104963,LOW
SK104961,MIN
SK104631,MED
SK104626,MIN
SK104639,MIN
SK104627,MIN
SK104638,MIN
SK104636,MED
SK232575,MIN
SK232566,MIN
SK232573,LOW
SK232570,MIN
SK232572,LOW
SK232576,MIN
SK232578,MIN
SK232565,LOW
SK196659,MIN
SK196669,MIN
SK012732,MIN
SK069150,MED
SK069154,MED
SK069151,LOW
SK069145,MED
SK166360,MIN
SK166355,MIN
SK166359,MED
SK166822,MIN
SK166821,MIN
SK166817,MIN
SK166826,MED
SK166828,MED
SK166830,LOW
SK166825,MIN
SK166816,MIN
SK166819,HIG
SK239052,MED
SK239043,LOW
SK239048,LOW
SK239041,MED
SK239045,LOW
SK239047,MIN
SK239053,MIN
SK009124,MED
SK009192,MIN
SK166348,MIN
SK166344,MED
SK166350,MED
SK166340,LOW
SK009291,LOW
SK202989,MIN
SK202987,MIN
SK202981,MED
SK202988,LOW
SK202985,MIN
SK202984,MIN
SK202982,MIN
SK202979,MIN
SK124865,MED
SK166368,MED
SK166371,LOW
SK166370,MED
SK166373,MIN
SK166375,MIN
SK166378,MED
SK166366,MIN
SK166377,MIN
SK135309,MIN
SK135319,MIN
SK129473,MED
SK129481,LOW
SK129470,MED
SK129472,MIN
SK129479,MIN
SK004816,LOW
SK004811,MIN
SK004819,LOW
SK201792,MED
SK201794,LOW
SK201790,HIG
SK201793,MED
SK040512,MIN
SK040506,MIN
SK040509,MIN
SK093352,MIN
SK025031,LOW
SK025033,MED
SK093273,MED
SK093280,LOW
SK093276,MIN
SK090264,MED
SK090259,MIN
SK090263,MIN
SK090267,MED
SK090298,MED
SK090300,MED
SK093338,MED
SK093465,MED
SK093463,LOW
SK093462,MIN
SK091492,MIN
SK091494,MED
SK091491,LOW
SK091495,MIN
SK091485,MIN
SK241669,LOW
SK090238,MIN
SK090244,MIN
SK091674,MIN
SK091672,MED
SK091666,LOW
SK091662,MIN
SK091675,LOW
SK091670,MIN
SK090657,MIN
SK090649,MED
SK091561,LOW
SK091562,MIN
SK091572,LOW
SK091568,MED
SK093512,MED
SK093507,MIN
SK091528,MIN
SK091515,MED
SK025058,LOW
SK025054,LOW
SK025052,MIN
SK093170,MIN
SK093172,LOW
SK093166,MED
SK093176,LOW
SK092717,MED
SK092718,MIN
SK092705,MIN
SK092706,LOW
SK092716,MED
SK092709,MED
SK092714,MED
SK092711,MED
SK091602,LOW
SK091608,MIN
SK091611,MIN
SK091610,MIN
SK093480,LOW
SK093483,MIN
SK093477,MIN
SK093476,MIN
SK093485,MIN
SK093238,MIN
SK093235,MIN
SK095122,MIN
SK091625,MIN
SK091617,MIN
SK095087,MIN
SK093500,LOW
SK093503,MIN
SK093490,MIN
SK093501,MIN
SK090691,MED
SK091530,MED
SK093382,MED
SK093386,LOW
SK093385,MIN
SK093377,MED
SK093374,MIN
SK093378,MIN
SK093384,MIN
SK241677,HIG
SK241686,MIN
SK241673,MED
SK241676,MIN
SK241679,MIN
SK241678,MED
SK241674,MIN
SK095103,MIN
SK095108,MED
SK095104,MED
SK095114,MIN
SK095111,MIN
SK222314,MIN
SK222316,MIN
SK222322,MIN
SK222327,MIN
SK222320,MIN
SK222321,MIN
SK222318,MED
SK222344,MIN
SK222348,MED
SK222349,LOW
SK222356,MIN
SK222345,MIN
SK222347,MED
SK222346,MIN
SK090666,LOW
SK090668,MIN
SK090674,MED
SK090671,MIN
SK090669,LOW
SK241699,MIN
SK093555,MIN
SK093552,MIN
SK093187,LOW
SK093193,MIN
SK093194,LOW
SK093186,LOW
SK093191,MIN
SK093184,MIN
SK025060,MIN
SK025062,MIN
SK093586,MED
SK093589,MIN
SK093587,MED
SK093581,LOW
SK093582,MED
SK093577,LOW
SK093590,LOW
SK093585,MIN
SK221806,LOW
SK221812,MIN
SK221808,MIN
SK221805,MIN
SK221801,LOW
SK221790,HIG
SK093297,MIN
SK091547,MIN
SK091545,MED
SK222371,MIN
SK222382,MED
SK093303,MIN
SK093209,LOW
SK093109,MIN
SK093112,MIN
SK095154,MIN
SK095171,HIG
SK095177,LOW
SK093533,MIN
SK093529,MED
SK093532,MED
SK093520,LOW
SK093524,MED
SK093527,MED
SK093526,LOW
SK093528,MED
SK093531,MIN
SK091580,MIN
SK091574,MIN
SK090222,LOW
SK090218,MED
SK090208,MED
SK090213,MED
SK241720,MIN
SK241727,MIN
SK241742,MIN
SK241733,MED
SK241741,LOW
SK241753,LOW
SK241759,MED
SK241757,MED
SK241748,MED
SK095268,MIN
SK095297,LOW
SK095284,MED
SK095289,MED
SK095130,LOW
SK095135,MIN
SK093542,LOW
SK093545,MIN
SK093540,LOW
SK241761,MED
SK241784,LOW
SK241777,LOW
SK093594,HIG
SK093605,MIN
SK093603,MIN
SK093593,MIN
SK093606,LOW
SK093596,MIN
SK093600,MIN
SK241792,MIN
SK241797,MED
SK241788,MIN
SK241789,LOW
SK241805,MED
SK242778,MED
SK242779,MED
SK242771,MED
SK241839,LOW
SK242774,MED
SK241857,LOW
SK241853,MED
SK241854,MED
SK241855,MED
SK215471,MIN
SK215473,MED
SK215480,MIN
SK215477,MED
SK241860,MED
SK241866,MED
SK241874,LOW
SK241872,MIN
SK241894,MIN
SK241890,LOW
SK169663,MIN
SK169669,MED
SK169670,LOW
SK169659,MED
SK169667,MED
SK169664,MED
SK169671,MED
SK169660,MIN
SK169665,MED
SK169666,MIN
SK035681,MIN
SK241900,MED
SK241901,MIN
SK241897,MED
SK241906,MED
SK241908,LOW
SK240785,LOW
SK240778,MED
SK241923,MED
SK241922,MIN
SK241917,MIN
SK241912,MIN
SK241921,MED
SK241935,MED
SK241927,MED
SK241928,MIN
SK241929,MED
SK241943,MED
SK197538,MIN
SK197543,MIN
SK197544,MED
SK241960,MED
SK241959,MIN
SK241971,MED
SK241980,MED
SK241979,MIN
SK241973,MED
SK241976,MED
SK241978,MED
SK241982,LOW
SK241972,MED
SK241994,MIN
SK242004,MED
SK242010,LOW
SK242022,LOW
SK242021,MED
SK242027,LOW
SK242034,MED
SK242026,MED
SK242032,MED
SK242031,MED
SK239525,MED
SK242799,MIN
SK242798,MIN
SK242786,MED
SK242046,MED
SK093020,MED
SK093028,MED
SK093017,MED
SK242072,MIN
SK169951,MED
SK169944,MED
SK169938,MIN
SK169939,LOW
SK169946,MIN
SK169945,LOW
SK169940,MIN
SK242082,LOW
SK242087,MED
SK242095,MIN
SK242717,MED
SK242724,LOW
SK242121,MED
SK242110,MED
SK242109,MED
SK242115,MED
SK090268,MED
SK090280,MIN
SK090281,LOW
SK090272,MIN
SK090271,MIN
SK090274,LOW
SK090278,MIN
SK138473,MIN
SK129862,MED
SK129867,MED
SK242750,LOW
SK242123,MED
SK242128,MIN
SK242126,MED
SK197424,MIN
SK197430,LOW
SK197426,MIN
SK197422,MIN
SK197429,LOW
SK197421,MIN
SK197425,MIN
SK169256,MIN
SK169259,MIN
SK169257,MIN
SK242140,MED
SK242141,LOW
SK242147,LOW
SK242139,MIN
SK093610,MIN
SK093612,MIN
SK093615,LOW
SK093621,MIN
SK093619,MIN
SK093620,MIN
SK093611,MIN
SK242169,MED
SK242170,MED
SK242177,MED
SK242168,MED
SK242812,MED
SK242805,HIG
SK242814,MED
SK242815,MED
SK242802,MED
SK242811,MED
SK242184,MED
SK242181,MED
SK093320,LOW
SK169285,MIN
SK242194,MIN
SK242198,MED
SK242206,MED
SK242232,LOW
SK242224,MED
SK144125,MED
SK144118,MED
SK169816,LOW
SK170637,MIN
SK170631,MED
SK170580,MED
SK170209,MIN
SK170214,LOW
SK170210,MIN
SK170215,MIN
SK169762,LOW
SK170624,MIN
SK170135,HIG
SK170253,MIN
SK170247,LOW
SK170248,MIN
SK170252,MED
SK170249,LOW
SK170250,MED
SK170415,MIN
SK169795,MIN
SK169805,MIN
SK170271,MED
SK170265,MIN
SK170070,MIN
SK170012,MED
SK170599,MED
SK170598,LOW
SK170607,MED
SK170383,MED
SK170376,MED
SK170396,MED
SK170393,MED
SK170358,LOW
SK170369,MIN
SK170366,LOW
SK170289,MED
SK170282,HIG
SK170145,MIN
SK170151,LOW
SK169823,MED
SK170473,MED
SK170474,LOW
SK170470,MED
SK170436,MED
SK170440,MED
SK170438,MED
SK170432,MED
SK170445,MIN
SK169695,MIN
SK169765,MIN
SK169764,LOW
SK169769,MED
SK170353,MIN
SK170355,MIN
SK170421,HIG
SK170419,MIN
SK120855,MED
SK120956,MED
SK120954,LOW
SK120850,MED
SK120952,MED
SK201256,MIN
SK201254,ADV
SK201265,MED
SK201257,HIG
SK201258,MED
SK201268,HIG
SK201259,MED
SK141078,LOW
SK183385,LOW
SK183382,LOW
SK183393,MED
SK041207,MED
SK041212,MED
SK041205,MIN
SK041196,LOW
SK041202,MED
SK041194,MED
SK041192,MIN
SK041197,MIN
SK041189,MIN
SK041193,MIN
SK107728,HIG
SK107734,MIN
SK107725,LOW
SK107735,LOW
SK107733,MIN
SK105525,LOW
SK105531,LOW
SK105535,LOW
SK105526,MIN
SK107720,MED
SK107721,MIN
SK107712,MIN
SK107710,MED
SK107716,MED
SK107711,MIN
SK107718,MIN
SK093640,MIN
SK199458,MED
SK199467,MED
SK199457,LOW
SK199463,MED
SK199461,MED
SK199466,MIN
SK020157,MIN
SK020149,MIN
SK129991,LOW
SK130002,LOW
SK129993,MED
SK129994,MIN
SK129997,MIN
SK129992,MED
SK184130,MIN
SK184135,MIN
SK020164,MIN
SK040625,MIN
SK040635,MIN
SK025162,MIN
SK025159,MED
SK025168,LOW
SK025165,MED
SK025158,MED
SK025166,MED
SK093680,MIN
SK093667,MIN
SK080485,MIN
SK080483,LOW
SK080479,MED
SK080484,MIN
SK150249,MIN
SK150246,LOW
SK150093,MIN
SK022328,MIN
SK020935,MIN
SK022330,MIN
SK022338,MED
SK020945,MED
SK022334,MIN
SK172152,MIN
SK172148,MIN
SK172150,MED
SK172143,MIN
SK172153,LOW
SK194432,MIN
SK194431,MIN
SK194426,MIN
SK194423,MIN
SK157570,MIN
SK157558,MIN
SK157557,MIN
SK157566,MIN
SK183848,MIN
SK189390,MIN
SK021497,MIN
SK021501,MIN
SK021494,MIN
SK021502,MIN
SK021498,MIN
SK012906,LOW
SK012914,LOW
SK012912,MIN
SK012916,MIN
SK012921,MED
SK012920,LOW
SK012931,MIN
SK012926,MIN
SK104912,MIN
SK104916,LOW
SK104911,MIN
SK104909,LOW
SK242238,MIN
SK242234,MED
SK242242,MIN
SK169499,MIN
SK169502,MIN
SK169504,MIN
SK172105,MIN
SK172103,MED
SK172099,MED
SK012743,MED
SK012752,MIN
SK012748,MIN
SK012756,MIN
SK012751,MIN
SK221826,MIN
SK221817,MIN
SK221822,MIN
SK221823,MED
SK221821,MIN
SK221829,MIN
SK020140,MIN
SK020120,MIN
SK020113,LOW
SK020124,MIN
SK020103,LOW
SK020106,LOW
SK020101,LOW
SK020100,MIN
SK020107,MED
SK020105,MIN
SK171156,MED
SK171143,MIN
SK171154,MIN
SK074907,MED
SK074906,MIN
SK074903,LOW
SK221843,MIN
SK221831,LOW
SK221840,MED
SK221834,LOW
SK221830,MED
SK221844,MIN
SK221833,MED
SK221838,MIN
SK221839,MIN
SK221842,HIG
SK221841,MED
SK221832,MIN
SK013019,MIN
SK013009,MIN
SK013010,MIN
SK169152,LOW
SK169147,MIN
SK169148,HIG
SK175303,MIN
SK175298,MED
SK175306,MED
SK019747,MIN
SK019756,MIN
SK019753,LOW
SK091055,MED
SK091050,MED
SK083717,MED
SK083713,MIN
SK083714,MIN
SK083718,MIN
SK083711,LOW
SK083712,MIN
SK083719,LOW
SK083710,MIN
SK105405,MED
SK105398,MED
SK105397,MIN
SK105403,MIN
SK222465,MIN
SK222454,MIN
SK222460,MIN
SK222464,MIN
SK012759,LOW
SK012769,MIN
SK012771,MIN
SK012765,MIN
SK012766,MIN
SK222052,LOW
SK222059,MIN
SK222054,MED
SK171308,LOW
SK171313,MED
SK185162,MIN
SK185151,LOW
SK170683,MED
SK170675,HIG
SK151639,LOW
SK151636,LOW
SK151641,MED
SK151635,MED
SK151640,MED
SK151642,MED
SK080552,MED
SK080554,MED
SK080550,MED
SK080545,HIG
SK080553,HIG
SK080546,MED
SK080549,MED
SK080547,MED
SK025436,HIG
SK025440,MIN
SK085312,MED
SK085320,MED
SK085318,MED
SK085308,LOW
SK007217,MED
SK007223,LOW
SK197467,MED
SK197475,MED
SK197476,LOW
SK197462,MED
SK197468,MIN
SK182764,MED
SK182768,HIG
SK182770,MED
SK182767,HIG
SK182769,MED
SK138532,MED
SK138536,LOW
SK228810,MED
SK228818,MIN
SK163596,LOW
SK163667,MED
SK163602,MED
SK163606,MED
SK163673,MED
SK163594,MED
SK061363,MIN
SK222945,LOW
SK222956,MIN
SK222949,MIN
SK222952,MIN
SK222954,MIN
SK222947,MIN
SK222950,MIN
SK172546,MED
SK172554,MIN
SK168811,MED
SK168807,LOW
SK168800,MED
SK168799,MIN
SK108042,MIN
SK108040,MED
SK108034,MIN
SK108039,MIN
SK108043,MED
SK107346,MED
SK107340,MIN
SK107333,MIN
SK107344,MIN
SK107338,MIN
SK170193,MED
SK170191,HIG
SK170200,MED
SK170187,MIN
SK170192,MED
SK019836,LOW
SK019833,MIN
SK120905,MED
SK120909,MED
SK120917,LOW
SK116979,HIG
SK116977,MED
SK116980,HIG
SK116976,MED
SK129789,MIN
SK129784,LOW
SK130174,LOW
SK130170,MED
SK130172,MIN
SK130173,MIN
SK130012,HIG
SK130008,MIN
SK060382,LOW
SK060390,LOW
SK060386,MIN
SK169518,MED
SK169515,MIN
SK169512,LOW
SK169516,LOW
SK169514,MIN
SK050240,MED
SK050244,LOW
SK050254,LOW
SK120962,MED
SK196999,MED
SK196996,LOW
SK196991,MED
SK196992,MED
SK196990,MIN
SK162663,MIN
SK162661,MIN
SK162656,LOW
SK162657,MED
SK091700,LOW
SK091704,LOW
SK091705,MED
SK019486,MIN
SK019487,MIN
SK019490,LOW
SK019480,MIN
SK019479,MIN
SK019481,MIN
SK019491,LOW
SK019485,MED
SK029198,MIN
SK193737,MIN
SK193730,LOW
SK130491,MED
SK130496,MED
SK130500,MED
SK188397,MIN
SK188388,MED
SK156328,LOW
SK156336,MED
SK156331,MED
SK156333,MIN
SK156334,MED
SK172718,MIN
SK107350,MIN
SK107347,LOW
SK060452,MIN
SK242251,MED
SK242248,MIN
SK242252,MED
SK107365,MIN
SK107370,LOW
SK107371,MED
SK107362,MIN
SK107372,LOW
SK107366,MIN
SK107364,LOW
SK107367,LOW
SK107373,MIN
SK013550,MIN
SK169360,MED
SK169361,MED
SK169354,MIN
SK169353,MIN
SK224781,MED
SK224776,MED
SK224775,MIN
SK224777,LOW
SK224774,LOW
SK224786,MIN
SK224780,HIG
SK224783,MIN
SK224415,LOW
SK170009,MED
SK170002,LOW
SK170007,MIN
SK170000,MIN
SK170001,MIN
SK169997,HIG
SK169999,MED
SK170003,MIN
SK170005,MED
SK169998,MIN
SK140185,MIN
SK080541,MIN
SK080542,LOW
SK080537,MIN
SK080538,MED
SK080539,MIN
SK080536,MED
SK169094,MED
SK169087,MED
SK169101,MED
SK169100,MIN
SK169107,MED
SK169103,MIN
SK200486,MED
SK084996,MED
SK085044,MIN
SK084993,MIN
SK085042,MIN
SK085003,MIN
SK085001,MIN
SK085040,MIN
SK025635,MIN
SK025637,MIN
SK025640,LOW
SK025634,MIN
SK025633,LOW
SK025638,MIN
SK107379,MIN
SK222079,MIN
SK222074,MED
SK105953,MED
SK105958,MIN
SK105947,MIN
SK105949,MIN
SK105959,MIN
SK105920,HIG
SK105913,MIN
SK105914,MIN
